invoice_id,source_file,line_seq,item_code,item_name_raw,unit_raw,qty,unit_price,discount_pct,tax_pct,line_total
b2148,june_2026,4,257,سجق الهنا 5 كيلو,طبق,1.0,375.0,0.0,0.0,375.0
b2149,june_2026,1,439,استربس الهنا 800 جرام,طبق,1.0,150.0,0.0,0.0,150.0
b2150,june_2026,1,346,بانيه 800 جرام,طبق,24.0,55.0,0.0,0.0,1320.0
b2150,june_2026,2,447,استربس الهنا 900 جرام,كيس,10.0,155.0,0.0,0.0,1550.0
b2166,june_2026,1,99,سجق الهنا 800 جرام,طبق,120.0,73.0,0.0,15.0,7446.0
b2166,june_2026,2,120,برجر الهنا 900 جرام,طبق,84.0,70.0,0.0,15.0,4998.0
b2166,june_2026,3,101,كفته الهنا 800 جرام,طبق,96.0,67.0,0.0,15.0,5467.2
b2167,june_2026,1,101,كفته الهنا 800 جرام,طبق,12.0,0.0,0.0,0.0,0.0
b2224,june_2026,1,435,عجينة بقري 5 ك,كيلو,6.0,460.0,0.0,0.0,2760.0
b2224,june_2026,2,13,سجق شرقي 3 ك ابو هاشم,كيس 3 كيلو,4.0,375.0,0.0,0.0,1500.0
b2224,june_2026,3,398,بانيه 900 جرام اسباشيل,كيس,10.0,62.0,0.0,0.0,620.0
b2224,june_2026,4,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,1.0,0.0,0.0,0.0,0.0
b2224,june_2026,5,404,برجر اسبيشيال عائلي,طبق,1.0,0.0,0.0,0.0,0.0
b2224,june_2026,6,114,كفته ابو هاشم 800,طبق,1.0,0.0,0.0,0.0,0.0
b2225,june_2026,1,435,عجينة بقري 5 ك,كيلو,6.0,460.0,0.0,0.0,2760.0
b2225,june_2026,2,398,بانيه 900 جرام اسباشيل,كيس,10.0,62.0,0.0,0.0,620.0
b2226,june_2026,1,257,سجق الهنا 5 كيلو,طبق,5.0,370.0,0.0,0.0,1850.0
b2227,june_2026,1,402,كفته اسبيشيال عائلي,طبق,12.0,78.0,0.0,15.0,795.6
b2227,june_2026,2,399,كفته اسبيشيال صغير,طبق,15.0,35.0,0.0,15.0,446.25
b2227,june_2026,3,257,سجق الهنا 5 كيلو,طبق,1.0,370.0,0.0,0.0,370.0
b2227,june_2026,4,405,سجق اسبيشيال صغير,طبق,1.0,0.0,0.0,0.0,0.0
b2228,june_2026,1,398,بانيه 900 جرام اسباشيل,كيس,40.0,62.0,0.0,0.0,2480.0
b2229,june_2026,1,398,بانيه 900 جرام اسباشيل,كيس,110.0,62.0,0.0,0.0,6820.0
b2229,june_2026,2,402,كفته اسبيشيال عائلي,طبق,2.0,0.0,0.0,0.0,0.0
b2230,june_2026,1,257,سجق الهنا 5 كيلو,طبق,4.0,370.0,0.0,0.0,1480.0
b2231,june_2026,1,398,بانيه 900 جرام اسباشيل,كيس,110.0,62.0,0.0,0.0,6820.0
B2232,june_2026,1,404,برجر اسبيشيال عائلي,طبق,60.0,80.0,0.0,15.0,4080.0
B2232,june_2026,2,403,برجر اسبيشيال صغير,طبق,30.0,36.0,0.0,15.0,918.0
B2232,june_2026,3,399,كفته اسبيشيال صغير,طبق,15.0,35.0,0.0,15.0,446.25
B2233,june_2026,1,404,برجر اسبيشيال عائلي,طبق,60.0,80.0,0.0,15.0,4080.0
B2233,june_2026,2,403,برجر اسبيشيال صغير,طبق,75.0,36.0,0.0,15.0,2295.0
B2233,june_2026,3,402,كفته اسبيشيال عائلي,طبق,60.0,78.0,0.0,15.0,3978.0
B2233,june_2026,4,399,كفته اسبيشيال صغير,طبق,75.0,35.0,0.0,15.0,2231.25
B2235,june_2026,1,435,عجينة بقري 5 ك,كيلو,9.0,460.0,0.0,0.0,4140.0
B2235,june_2026,2,257,سجق الهنا 5 كيلو,طبق,6.0,370.0,0.0,0.0,2220.0
B2236,june_2026,1,402,كفته اسبيشيال عائلي,طبق,60.0,78.0,0.0,15.0,3978.0
B2236,june_2026,2,403,برجر اسبيشيال صغير,طبق,15.0,36.0,0.0,15.0,459.0
B2236,june_2026,3,404,برجر اسبيشيال عائلي,طبق,12.0,80.0,0.0,15.0,816.0
B2236,june_2026,4,399,كفته اسبيشيال صغير,طبق,15.0,35.0,0.0,15.0,446.25
B2236,june_2026,5,405,سجق اسبيشيال صغير,طبق,15.0,39.0,0.0,15.0,497.25
B2237,june_2026,1,399,كفته اسبيشيال صغير,طبق,1.0,0.0,0.0,0.0,0.0
B2237,june_2026,2,402,كفته اسبيشيال عائلي,طبق,1.0,0.0,0.0,0.0,0.0
B2237,june_2026,3,404,برجر اسبيشيال عائلي,طبق,1.0,0.0,0.0,0.0,0.0
B2238,june_2026,1,255,برجر ابو هاشم جامبو 1.5 كيلو,طلى,9.0,200.0,10.0,0.0,1620.0
B2239,june_2026,1,404,برجر اسبشيال عائلى,طلى,12.0,80.0,0.0,21.26,755.9
B2239,june_2026,2,403,برجر اسبشيال صغير,طلى,15.0,36.0,0.0,21.26,425.2
B2239,june_2026,3,399,كفته اسبيشيال صغير,طلى,15.0,35.0,0.0,21.26,413.38
B2239,june_2026,4,402,كفته اسبيشيال عائلى,طلى,12.0,78.0,0.0,21.26,737.01
B2240,june_2026,1,404,برجر اسبشيال عائلى,طلى,12.0,80.0,0.0,15.0,816.0
B2240,june_2026,2,399,كفته اسبيشيال صغير,طلى,15.0,35.0,0.0,15.0,446.25
B2240,june_2026,3,402,كفته اسبيشيال عائلى,طلى,24.0,78.0,0.0,15.0,1591.2
B2241,june_2026,1,404,برجر اسبشيال عائلى,طلى,1.0,0.0,0.0,0.0,0.0
B2241,june_2026,2,402,كفته اسبيشيال عائلى,طلى,1.0,0.0,0.0,0.0,0.0
B2241,june_2026,3,399,كفته اسبيشيال صغير,طلى,1.0,0.0,0.0,0.0,0.0
B2245,june_2026,1,257,سجق الهنا 5 كيلو,طلى,10.0,370.0,0.0,0.0,3700.0
B2245,june_2026,2,439,استريس الهنا 800 جرام,طلى,24.0,150.0,0.0,0.0,3600.0
B2246,june_2026,1,399,كفته اسبيشيال صغير,طلى,15.0,35.0,0.0,15.0,446.25
B2246,june_2026,2,439,استريس الهنا 800 جرام,طلى,12.0,150.0,0.0,0.0,1800.0
b2247,june_2026,1,404,برجر اسبشيال عائلى,طلى,60.0,80.0,0.0,15.0,4080.0
b2247,june_2026,2,403,برجر اسبشيال صغير,طلى,75.0,36.0,0.0,15.0,2295.0
b2248,june_2026,1,404,برجر اسبشيال عائلى,طلى,60.0,80.0,0.0,15.0,4080.0
b2248,june_2026,2,404,برجر اسبشيال عائلى,طلى,60.0,80.0,0.0,15.0,4080.0
b2248,june_2026,3,402,كفته اسبيشيال عائلى,طلى,108.0,78.0,0.0,15.0,7160.4
b2248,june_2026,4,399,كفته اسبيشيال صغير,طلى,30.0,35.0,0.0,15.0,892.5
b2248,june_2026,5,403,برجر اسبشيال صغير,طلى,30.0,36.0,0.0,15.0,918.0
b2248,june_2026,6,405,سجق اسبيشيال صغير,طلى,30.0,39.0,0.0,15.0,994.5
b2250,june_2026,1,402,كفته اسبيشيال عائلى,طلى,12.0,0.0,0.0,0.0,0.0
b2250,june_2026,2,404,برجر اسبشيال عائلى,طلى,12.0,0.0,0.0,0.0,0.0
b2251,june_2026,1,402,كفته اسبيشيال عائلى,طلى,1200.0,78.0,0.0,15.0,79560.0
b2251,june_2026,2,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,36.0,375.0,0.0,0.0,13500.0
b2251,june_2026,3,257,سجق الهنا 5 كيلو,طلى,20.0,370.0,0.0,0.0,7400.0
b2252,june_2026,1,107,سجق 800 ابو هاشم,طلى,16.0,132.0,0.0,10.0,1900.8
b2252,june_2026,2,255,برجر ابو هاشم جامبو 1.5 كيلو,طلى,9.0,200.0,0.0,10.0,1620.0
b2252,june_2026,3,1,مفروم صافى 400 جم,طلى,40.0,100.0,0.0,0.0,4000.0
b2252,june_2026,4,2,كبده اسكندرانى 400,طلى,40.0,78.0,0.0,0.0,3120.0
b2253,june_2026,1,403,برجر اسبشيال صغير,طلى,450.0,36.0,0.0,15.0,13770.0
b2253,june_2026,2,399,كفته اسبيشيال صغير,طلى,225.0,35.0,0.0,15.0,6693.75
b2253,june_2026,3,402,كفته اسبيشيال عائلى,طلى,240.0,78.0,0.0,15.0,15912.0
b2253,june_2026,4,405,سجق اسبيشيال صغير,طلى,75.0,39.0,0.0,15.0,2486.25
b2253,june_2026,5,404,برجر اسبشيال عائلى,طلى,336.0,80.0,0.0,15.0,22848.0
b2254,june_2026,1,120,برجر الهنا 900 جرام,طلى,360.0,70.0,0.0,15.0,21420.0
b2254,june_2026,2,101,كفته الهنا 800 جرام,طلى,360.0,67.0,0.0,15.0,20502.0
b2254,june_2026,3,102,كفته الهنا 350,طلى,300.0,32.0,0.0,15.0,8160.0
b2254,june_2026,4,104,برجر الهنا 400 جرام,طلى,300.0,34.0,0.0,15.0,8670.0
b2256,june_2026,1,398,باتيه 900 جرام اسباشيل,كيس,200.0,64.0,0.0,0.0,12800.0
b2256,june_2026,2,346,باتيه 800 جرام,طلى,240.0,58.5,0.0,0.0,14040.0
b2256,june_2026,3,257,سجق الهنا 5 كيلو,طلى,10.0,370.0,0.0,0.0,3700.0
b2257,june_2026,1,421,برجر ابو هاشم 1 ك,طلى,24.0,132.0,0.0,10.0,2851.2
B2258,june_2026,1,120,برجر الهنا 900 جرام,طلى,540.0,70.0,0.0,15.0,32130.0
B2258,june_2026,2,101,كفته الهنا 800 جرام,طلى,564.0,67.0,0.0,15.0,32119.8
B2258,june_2026,3,99,سجق الهنا 800 جرام,طلى,216.0,73.0,0.0,15.0,13402.8
B2258,june_2026,4,104,برجر الهنا 400 جرام,طلى,300.0,34.0,0.0,15.0,8670.0
B2258,june_2026,5,108,سجق الهنا 350,طلى,300.0,36.0,0.0,15.0,9180.0
B2259,june_2026,1,346,باتيه 800 جرام,طلى,540.0,58.5,0.0,0.0,31590.0
B2259,june_2026,2,257,سجق الهنا 5 كيلو,طلى,30.0,370.0,0.0,0.0,11100.0
B2259,june_2026,3,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,60.0,375.0,0.0,0.0,22500.0
B2260,june_2026,1,102,كفته الهنا 350,طلى,300.0,0.0,0.0,0.0,0.0
B2260,june_2026,2,101,كفته الهنا 800 جرام,طلى,36.0,0.0,0.0,0.0,0.0
b2261,june_2026,1,99,سجق الهنا 800 جرام,طلى,120.0,73.0,0.0,15.0,7446.0
b2261,june_2026,2,120,برجر الهنا 900 جرام,طلى,180.0,70.0,0.0,15.0,10710.0
b2261,june_2026,3,101,كفته الهنا 800 جرام,طلى,300.0,67.0,0.0,15.0,17085.0
b2263,june_2026,1,102,كفته الهنا 350,طلى,990.0,32.0,0.0,15.0,26928.0
b2263,june_2026,2,108,سجق الهنا 350,طلى,375.0,36.0,0.0,15.0,11475.0
b2263,june_2026,3,101,كفته الهنا 800 جرام,طلى,1956.0,67.0,0.0,15.0,111394.2
b2263,june_2026,4,104,برجر الهنا 400 جرام,طلى,315.0,34.0,0.0,15.0,9103.5
b2263,june_2026,5,120,برجر الهنا 900 جرام,طلى,1800.0,70.0,0.0,15.0,107100.0
b2264,june_2026,1,102,كفته الهنا 350,طلى,750.0,0.0,0.0,0.0,0.0
b2265,june_2026,1,439,استربس الهنا 800 جرام,طلى,120.0,150.0,0.0,0.0,18000.0
b2266,june_2026,1,1,مفروم صافي 400 جم ( ابو هاشم ),طلى,200.0,100.0,0.0,0.0,20000.0
b2266,june_2026,2,2,كبده اسكندراني 400 ( ابو هاشم ),طلى,200.0,78.0,0.0,0.0,15600.0
b2266,june_2026,3,8,كفته 350 جم ابو هاشم,طلى,60.0,56.0,0.0,0.0,3360.0
b2266,june_2026,4,114,كفته ابو هاشم 800,طلى,32.0,117.0,0.0,0.0,3744.0
b2266,june_2026,5,421,برجر ابو هاشم 1 ك,طلى,36.0,132.0,0.0,0.0,4752.0
b2266,june_2026,6,255,برجر ابو هاشم جامبو 1.5 كيلو,طلى,27.0,200.0,0.0,0.0,5400.0
b2266,june_2026,7,107,سجق 800 ابو هاشم,طلى,80.0,132.0,0.0,0.0,10560.0
b2266,june_2026,8,13,سجق شرقي 3 ك ابو هاشم,كبس 3 كيلو,20.0,375.0,0.0,0.0,7500.0
b2267,june_2026,1,404,برجر اسبيشيال عائلي,طلى,324.0,80.0,0.0,15.0,22032.0
b2267,june_2026,2,403,برجر اسبيشيال صغير,طلى,210.0,36.0,0.0,15.0,6426.0
b2267,june_2026,3,405,سجق اسبيشيال صغير,طلى,375.0,39.0,0.0,15.0,12431.25
b2267,june_2026,4,406,سجق اسبيشيال عائلي,طلى,84.0,84.0,0.0,15.0,5997.6
b2267,june_2026,5,399,كفته اسبيشيال صغير,طلى,1185.0,35.0,0.0,15.0,35253.75
b2268,june_2026,1,399,كفته اسبيشيال صغير,طلى,90.0,0.0,0.0,0.0,0.0
b2268,june_2026,2,403,برجر اسبيشيال صغير,طلى,90.0,0.0,0.0,0.0,0.0
b2269,june_2026,1,439,استربس الهنا 800 جرام,طلى,420.0,150.0,0.0,0.0,63000.0
b2270,june_2026,1,102,كفته الهنا 350,طلى,750.0,32.0,0.0,15.0,20400.0
b2270,june_2026,2,104,برجر الهنا 400 جرام,طلى,720.0,34.0,0.0,15.0,20808.0
b2270,june_2026,3,108,سجق الهنا 350,طلى,600.0,36.0,0.0,15.0,18360.0
b2270,june_2026,4,120,برجر الهنا 900 جرام,طلى,72.0,70.0,0.0,15.0,4284.0
b2270,june_2026,5,101,كفته الهنا 800 جرام,طلى,60.0,67.0,0.0,15.0,3417.0
b2270,june_2026,6,99,سجق الهنا 800 جرام,طلى,24.0,73.0,0.0,15.0,1489.2
b2271,june_2026,1,102,كفته الهنا 350,طلى,180.0,0.0,0.0,0.0,0.0
b2272,june_2026,1,13,سجق شرقي 3 ك ابو هاشم,كبس 3 كيلو,52.0,375.0,0.0,0.0,19500.0
b2272,june_2026,2,421,برجر ابو هاشم 1 ك,طلى,24.0,119.0,0.0,0.0,2856.0
b2272,june_2026,3,439,استربس الهنا 800 جرام,طلى,60.0,150.0,0.0,0.0,9000.0
b2272,june_2026,4,346,بانيه 800 جرام,طلى,300.0,58.5,0.0,0.0,17550.0
b2273,june_2026,1,404,برجر اسبيشيال عائلي,طلى,24.0,80.0,0.0,15.0,1632.0
b2273,june_2026,2,403,برجر اسبيشيال صغير,طلى,30.0,36.0,0.0,15.0,918.0
b2274,june_2026,1,1,مفروم صافي 400 جم ( ابو هاشم ),طلى,40.0,100.0,0.0,0.0,4000.0
b2274,june_2026,2,2,كبده اسكندراني 400 ( ابو هاشم ),طلى,20.0,78.0,0.0,0.0,1560.0
b2274,june_2026,3,7,سجق 350 جم ابو هاشم,طلى,20.0,55.0,0.0,0.0,1100.0
b2274,june_2026,4,107,سجق 800 ابو هاشم,طلى,16.0,119.0,0.0,0.0,1904.0
b2275,june_2026,1,2,كبده اسكندراني 400 ( ابو هاشم ),طلى,20.0,78.0,0.0,0.0,1560.0
b2275,june_2026,2,421,برجر ابو هاشم 1 ك,طلى,12.0,119.0,0.0,0.0,1428.0
b2275,june_2026,3,1,مفروم صافي 400 جم ( ابو هاشم ),طلى,10.0,100.0,0.0,0.0,1000.0
b2276,june_2026,1,2,كبده اسكندراني 400 ( ابو هاشم ),طلى,60.0,78.0,0.0,0.0,4680.0
b2276,june_2026,2,1,مفروم صافي 400 جم ( ابو هاشم ),طلى,40.0,100.0,0.0,0.0,4000.0
b2276,june_2026,3,114,كفته ابو هاشم 800,طلى,16.0,105.5,0.0,0.0,1688.0
b2276,june_2026,4,107,سجق 800 ابو هاشم,طلى,16.0,119.0,0.0,0.0,1904.0
b2276,june_2026,5,7,سجق 350 جم ابو هاشم,طلى,40.0,55.0,0.0,0.0,2200.0
b2276,june_2026,6,421,برجر ابو هاشم 1 ك,طلى,24.0,119.0,0.0,0.0,2856.0
b2276,june_2026,7,255,برجر ابو هاشم جامبو 1.5 كيلو,طلى,6.0,180.0,0.0,0.0,1080.0
b2279,june_2026,1,102,كفته الهنا 350,طلى,60.0,0.0,0.0,0.0,0.0
b2280,june_2026,1,399,كفته اسبيشيال صغير,طلى,300.0,35.0,0.0,15.0,8925.0
b2280,june_2026,2,404,برجر اسبيشيال عائلي,طلى,240.0,80.0,0.0,15.0,16320.0
b2280,june_2026,3,405,سجق اسبيشيال صغير,طلى,75.0,39.0,0.0,15.0,2486.25
b2280,june_2026,4,402,كفته اسبيشيال عائلي,طلى,60.0,78.0,0.0,15.0,3978.0
b2281,june_2026,1,399,كفته اسبيشيال صغير,طلى,60.0,0.0,0.0,0.0,0.0
b2283,june_2026,1,402,كفته اسبيشيال عائلي,طلى,156.0,0.0,0.0,0.0,0.0
b2284,june_2026,1,404,برجر اسبيشيال عائلي,طلى,900.0,80.0,0.0,15.0,61200.0
b2284,june_2026,2,406,سجق اسبيشيال عائلي,طلى,240.0,84.0,0.0,15.0,17136.0
b2284,june_2026,3,120,برجر الهنا 900 جرام,طلى,240.0,70.0,0.0,15.0,14280.0
b2284,june_2026,4,402,كفته اسبيشيال عائلي,طلى,84.0,78.0,0.0,15.0,5569.2
b2284,june_2026,5,257,سجق الهنا 5 كيلو,طلى,40.0,370.0,0.0,0.0,14800.0
b2284,june_2026,6,13,سجق شرقي 3 ك ابو هاشم,كبس 3 كيلو,36.0,375.0,0.0,0.0,13500.0
b2286,june_2026,1,102,كفته الهنا 350,طلى,60.0,0.0,0.0,0.0,0.0
b2287,june_2026,1,102,كفته الهنا 350,طلى,225.0,32.0,0.0,15.0,6120.0
b2287,june_2026,2,120,برجر الهنا 900 جرام,طلى,180.0,70.0,0.0,15.0,10710.0
b2287,june_2026,3,99,سجق الهنا 800 جرام,طلى,240.0,73.0,0.0,15.0,14892.0
b2287,june_2026,4,346,بانيه 800 جرام,طلى,360.0,55.0,0.0,0.0,19800.0
b2288,june_2026,1,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,9.0,180.0,0.0,0.0,1620.0
b2288,june_2026,2,8,كفته 350 جم ابو هاشم,طبق,20.0,50.5,0.0,0.0,1010.0
b2288,june_2026,3,114,كفته ابو هاشم 800,طبق,16.0,105.5,0.0,0.0,1688.0
b2288,june_2026,4,1,مفروم صافى 400 جم ( ابو هاشم ),طبق,20.0,100.0,0.0,0.0,2000.0
b2288,june_2026,5,2,كبده اسكندراني 400 ( ابو هاشم ),طبق,20.0,78.0,0.0,0.0,1560.0
b2289,june_2026,1,33,كيلو مفروم هندى,كيلو,0.5,275.0,0.0,0.0,137.5
b2290,june_2026,1,114,كفته ابو هاشم 800,طبق,10.0,105.5,0.0,0.0,1055.0
b2291,june_2026,1,1,مفروم صافى 400 جم ( ابو هاشم ),طبق,10.0,100.0,0.0,0.0,1000.0
b2291,june_2026,2,2,كبده اسكندراني 400 ( ابو هاشم ),طبق,20.0,78.0,0.0,0.0,1560.0
b2291,june_2026,3,107,سجق 800 ابو هاشم,طبق,16.0,119.0,0.0,0.0,1904.0
b2291,june_2026,4,421,برجر ابو هاشم 1 ك,طبق,36.0,119.0,0.0,0.0,4284.0
b2291,june_2026,5,255,برجر ابو هاشم جامبو 1.5 كيلو,طبق,8.0,180.0,0.0,0.0,1440.0
b2291,june_2026,6,114,كفته ابو هاشم 800,طبق,16.0,105.5,0.0,0.0,1688.0
b2292,june_2026,1,2,كبده اسكندراني 400 ( ابو هاشم ),طبق,20.0,67.0,0.0,0.0,1340.0
b2292,june_2026,2,1,مفروم صافى 400 جم ( ابو هاشم ),طبق,7.0,80.0,0.0,0.0,560.0
b2314,june_2026,1,101,كفته الهنا 800 جرام,طبق,60.0,67.0,0.0,15.0,3417.0
b2314,june_2026,2,346,بانيه 800 جرام,طبق,24.0,57.0,0.0,0.0,1368.0
b2314,june_2026,3,257,سجق الهنا 5 كيلو,طبق,1.0,370.0,0.0,0.0,370.0
b2316,june_2026,1,101,كفته الهنا 800 جرام,طبق,36.0,67.0,0.0,15.0,2050.2
b2316,june_2026,2,102,كفته الهنا 350,طبق,60.0,32.0,0.0,15.0,1632.0
b2316,june_2026,3,120,برجر الهنا 900 جرام,طبق,24.0,70.0,0.0,15.0,1428.0
b2316,june_2026,4,104,برجر الهنا 400 جرام,طبق,15.0,34.0,0.0,15.0,433.5
b2316,june_2026,5,108,سجق الهنا 350,طبق,15.0,36.0,0.0,15.0,459.0
b2316,june_2026,6,99,سجق الهنا 800 جرام,طبق,12.0,73.0,0.0,15.0,744.6
b2317,june_2026,1,102,كفته الهنا 350,طبق,15.0,0.0,0.0,0.0,0.0
b2318,june_2026,1,120,برجر الهنا 900 جرام,طبق,480.0,70.0,0.0,15.0,28560.0
b2318,june_2026,2,101,كفته الهنا 800 جرام,طبق,120.0,67.0,0.0,15.0,6834.0
b2319,june_2026,1,101,كفته الهنا 800 جرام,طبق,48.0,0.0,0.0,0.0,0.0
b2320,june_2026,1,108,سجق الهنا 350,طبق,150.0,36.0,0.0,15.0,4590.0
