invoice_id,source_file,line_seq,item_code,item_name_raw,unit_raw,qty,unit_price,discount_pct,tax_pct,line_total
b2320,june_2026,2,104,برجر الهنا 400 جرام,طبق,150.0,34.0,0.0,15.0,4335.0
b2320,june_2026,3,101,كفته الهنا 800 جرام,طبق,120.0,67.0,0.0,15.0,6834.0
b2320,june_2026,4,102,كفته الهنا 350,طبق,300.0,32.0,0.0,15.0,8160.0
b2321,june_2026,1,120,برجر الهنا 900 جرام,طبق,12.0,70.0,0.0,15.0,714.0
b2321,june_2026,2,101,كفته الهنا 800 جرام,طبق,12.0,67.0,0.0,15.0,683.4
b2321,june_2026,3,346,بانيه 800 جرام,طبق,24.0,57.0,0.0,0.0,1368.0
b2322,june_2026,1,101,كفته الهنا 800 جرام,طبق,12.0,67.0,0.0,15.0,683.4
b2322,june_2026,2,102,كفته الهنا 350,طبق,15.0,32.0,0.0,15.0,408.0
b2322,june_2026,3,104,برجر الهنا 400 جرام,طبق,15.0,34.0,0.0,15.0,433.5
b2323,june_2026,1,120,برجر الهنا 900 جرام,طبق,24.0,70.0,0.0,15.0,1428.0
b2324,june_2026,1,102,كفته الهنا 350,طبق,135.0,0.0,0.0,0.0,0.0
B2325,june_2026,1,104,برجر الهنا 400 جرام,طبق,30.0,34.0,0.0,15.0,867.0
B2325,june_2026,2,102,كفته الهنا 350,طبق,15.0,32.0,0.0,15.0,408.0
B2325,june_2026,3,108,سجق الهنا 350,طبق,15.0,36.0,0.0,15.0,459.0
B2326,june_2026,1,404,برجر اسبيشيال عائلى,طبق,60.0,80.0,0.0,15.0,4080.0
B2326,june_2026,2,402,كفته اسبيشيال عائلى,طبق,60.0,78.0,0.0,15.0,3978.0
B2326,june_2026,3,102,كفته الهنا 350,طبق,225.0,32.0,0.0,15.0,6120.0
B2326,june_2026,4,104,برجر الهنا 400 جرام,طبق,150.0,34.0,0.0,15.0,4335.0
B2326,june_2026,5,108,سجق الهنا 350,طبق,225.0,36.0,0.0,15.0,6885.0
B2326,june_2026,6,346,بانيه 800 جرام,طبق,72.0,57.0,0.0,0.0,4104.0
B2327,june_2026,1,102,كفته الهنا 350,طبق,45.0,0.0,0.0,0.0,0.0
B2328,june_2026,1,120,برجر الهنا 900 جرام,طبق,300.0,70.0,0.0,15.0,17850.0
B2328,june_2026,2,101,كفته الهنا 800 جرام,طبق,120.0,67.0,0.0,15.0,6834.0
B2328,june_2026,3,104,برجر الهنا 400 جرام,طبق,150.0,34.0,0.0,15.0,4335.0
B2328,june_2026,4,102,كفته الهنا 350,طبق,75.0,32.0,0.0,15.0,2040.0
B2329,june_2026,1,13,سجق شرقى 3 كـ ابو هاشم,كيس 3 كيلو,12.0,375.0,0.0,0.0,4500.0
B2330,june_2026,1,102,كفته الهنا 350,طلى,120.0,0.0,0.0,0.0,0.0
B2331,june_2026,1,120,برجر الهنا 900 جرام,طلى,36.0,70.0,0.0,15.0,2142.0
B2331,june_2026,2,257,سجق الهنا 5 كيلو,طلى,20.0,370.0,0.0,0.0,7400.0
B2332,june_2026,1,292,عجينه سجق 5 كيلو الهنا,طلى,26.0,230.0,0.0,0.0,5980.0
B2333,june_2026,1,101,كفته الهنا 800 جرام,طلى,24.0,67.0,0.0,15.0,1366.8
B2333,june_2026,2,346,بانيه 800 جرام,طلى,24.0,57.0,0.0,0.0,1368.0
B2333,june_2026,3,257,سجق الهنا 5 كيلو,طلى,1.0,370.0,0.0,0.0,370.0
B2334,june_2026,1,102,كفته الهنا 350,طلى,600.0,32.0,0.0,15.0,16320.0
B2334,june_2026,2,104,برجر الهنا 400 جرام,طلى,600.0,34.0,0.0,15.0,17340.0
B2334,june_2026,3,108,سجق الهنا 350,طلى,300.0,36.0,0.0,15.0,9180.0
B2335,june_2026,1,102,كفته الهنا 350,طلى,120.0,0.0,0.0,0.0,0.0
b2336,june_2026,1,101,كفته الهنا 800 جرام,طلى,48.0,67.0,0.0,15.0,2733.6
b2336,june_2026,2,108,سجق الهنا 350,طلى,15.0,36.0,0.0,15.0,459.0
b2336,june_2026,3,102,كفته الهنا 350,طلى,15.0,32.0,0.0,15.0,408.0
b2337,june_2026,1,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,200.0,375.0,0.0,0.0,75000.0
b2337,june_2026,2,108,سجق الهنا 350,طلى,150.0,36.0,0.0,15.0,4590.0
b2337,june_2026,3,102,كفته الهنا 350,طلى,150.0,32.0,0.0,15.0,4080.0
b2337,june_2026,4,104,برجر الهنا 400 جرام,طلى,30.0,34.0,0.0,15.0,867.0
b2337,june_2026,5,399,كفته اسبشيال صغير,طلى,150.0,35.0,0.0,15.0,4462.5
b2337,june_2026,6,403,برجر اسبشيال صغير,طلى,90.0,36.0,0.0,15.0,2754.0
b2338,june_2026,1,101,كفته الهنا 800 جرام,طلى,120.0,67.0,0.0,15.0,6834.0
b2338,june_2026,2,102,كفته الهنا 350,طلى,165.0,32.0,0.0,15.0,4488.0
b2338,june_2026,3,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,4.0,375.0,0.0,0.0,1500.0
b2338,june_2026,4,108,سجق الهنا 350,طلى,75.0,36.0,0.0,15.0,2295.0
b2339,june_2026,1,102,كفته الهنا 350,طلى,15.0,0.0,0.0,0.0,0.0
b2340,june_2026,1,439,استربس الهنا 800 جرام,طلى,1.0,0.0,0.0,0.0,0.0
b2341,june_2026,1,439,استربس الهنا 800 جرام,طلى,1.0,150.0,0.0,0.0,150.0
b2342,june_2026,1,257,سجق الهنا 5 كيلو,طلى,18.0,370.0,0.0,0.0,6660.0
b2343,june_2026,1,108,سجق الهنا 350,طلى,30.0,36.0,0.0,15.0,918.0
b2343,june_2026,2,99,سجق الهنا 800 جرام,طلى,24.0,73.0,0.0,15.0,1489.2
b2343,june_2026,3,101,كفته الهنا 800 جرام,طلى,48.0,67.0,0.0,15.0,2733.6
b2343,june_2026,4,104,برجر الهنا 400 جرام,طلى,30.0,34.0,0.0,15.0,867.0
b2344,june_2026,1,101,كفته الهنا 800 جرام,طلى,48.0,67.0,0.0,15.0,2733.6
b2344,june_2026,2,346,بانيه 800 جرام,طلى,36.0,57.0,0.0,0.0,2052.0
b2344,june_2026,3,257,سجق الهنا 5 كيلو,طلى,1.0,370.0,0.0,0.0,370.0
b2345,june_2026,1,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,40.0,375.0,0.0,0.0,15000.0
b2346,june_2026,1,120,برجر الهنا 900 جرام,طلى,420.0,70.0,0.0,15.0,24990.0
b2346,june_2026,2,101,كفته الهنا 800 جرام,طلى,180.0,67.0,0.0,15.0,10251.0
b2347,june_2026,1,108,سجق الهنا 350,طلى,45.0,36.0,0.0,15.0,1377.0
b2347,june_2026,2,257,سجق الهنا 5 كيلو,طلى,15.0,370.0,0.0,0.0,5550.0
b2348,june_2026,1,346,بانيه 800 جرام,طلى,60.0,57.0,0.0,0.0,3420.0
b2348,june_2026,2,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,8.0,375.0,0.0,0.0,3000.0
b2348,june_2026,3,257,سجق الهنا 5 كيلو,طلى,5.0,370.0,0.0,0.0,1850.0
b2349,june_2026,1,101,كفته الهنا 800 جرام,طلى,12.0,67.0,0.0,15.0,683.4
B2357,june_2026,1,1,مفروم صافي 400 جم ( ابو هاشم ),طلب,30.0,82.8,0.0,0.0,2484.0
B2357,june_2026,2,33,كيلو مفروم هندى,كيلو,5.0,262.0,0.0,0.0,1310.0
B2357,june_2026,3,441,استريس اسبشيال 900 جرام,كس,10.0,145.0,0.0,0.0,1450.0
b2358,june_2026,1,402,كفته اسبشيال عائلي,طلب,12.0,78.0,0.0,0.0,936.0
b2358,june_2026,2,404,برجر اسبشيال عائلي,طلب,12.0,80.0,0.0,0.0,960.0
b2358,june_2026,3,346,بانيه 800 جرام,طلب,12.0,58.0,0.0,0.0,696.0
b2358,june_2026,4,441,استريس اسبشيال 900 جرام,كس,10.0,170.0,0.0,0.0,1700.0
b2360,june_2026,1,404,برجر اسبشيال عائلي,طلب,12.0,80.0,0.0,0.0,960.0
b2360,june_2026,2,402,كفته اسبشيال عائلي,طلب,12.0,78.0,0.0,0.0,936.0
b2361,june_2026,1,403,برجر اسبشيال صغير,طلب,15.0,36.0,0.0,0.0,540.0
b2361,june_2026,2,399,كفته اسبشيال صغير,طلب,15.0,35.0,0.0,0.0,525.0
b2361,june_2026,3,346,بانيه 800 جرام,طلب,12.0,58.0,0.0,0.0,696.0
b2361,june_2026,4,441,استريس اسبشيال 900 جرام,كس,10.0,165.0,0.0,0.0,1650.0
b2361,june_2026,5,405,سجق اسبشيال صغير,طلب,15.0,39.0,0.0,0.0,585.0
b2362,june_2026,1,13,سجق شرقي 3 ك ابو هاشم,كس 3 كيلو,40.0,375.0,0.0,0.0,15000.0
b2363,june_2026,1,435,عجينة بقرى 5 ك,كيلو,1.0,460.0,0.0,0.0,460.0
b2364,june_2026,1,399,كفته اسبشيال صغير,طلب,375.0,35.0,0.0,15.0,11156.25
b2364,june_2026,2,403,برجر اسبشيال صغير,طلب,375.0,36.0,0.0,15.0,11475.0
b2364,june_2026,3,405,سجق اسبشيال صغير,طلب,240.0,39.0,0.0,15.0,7956.0
b2364,june_2026,4,406,سجق اسبشيال عائلي,طلب,120.0,84.0,0.0,15.0,8568.0
b2364,june_2026,5,346,بانيه 800 جرام,طلب,300.0,57.0,0.0,0.0,17100.0
b2365,june_2026,1,399,كفته اسبشيال صغير,طلب,45.0,0.0,0.0,0.0,0.0
b2365,june_2026,2,403,برجر اسبشيال صغير,طلب,30.0,0.0,0.0,0.0,0.0
b2366,june_2026,1,101,كفته الهنا 800 جرام,طلب,48.0,0.0,0.0,0.0,0.0
b2367,june_2026,1,7,سجق 350 جم ابو هاشم,طلب,1.0,0.0,0.0,0.0,0.0
b2368,june_2026,1,120,برجر الهنا 900 جرام,طلب,12.0,70.0,0.0,15.0,714.0
b2368,june_2026,2,99,سجق الهنا 800 جرام,طلب,12.0,73.0,0.0,15.0,744.6
b2368,june_2026,3,441,استريس اسبشيال 900 جرام,كس,10.0,165.0,0.0,0.0,1650.0
b2368,june_2026,4,346,بانيه 800 جرام,طلب,12.0,57.0,0.0,0.0,684.0
b2369,june_2026,1,441,استريس اسبشيال 900 جرام,كس,100.0,165.0,0.0,0.0,16500.0
b2370,june_2026,1,102,كفته الهنا 350,طلب,120.0,0.0,0.0,0.0,0.0
b2371,june_2026,1,104,برجر الهنا 400 جرام,طلب,75.0,34.0,0.0,15.0,2167.5
b2371,june_2026,2,102,كفته الهنا 350,طلب,75.0,32.0,0.0,15.0,2040.0
b2371,june_2026,3,120,برجر الهنا 900 جرام,طلب,36.0,70.0,0.0,15.0,2142.0
b2371,june_2026,4,101,كفته الهنا 800 جرام,طلب,36.0,67.0,0.0,15.0,2050.2
b2372,june_2026,1,2,كبده اسكندراني 400 ( ابو هاشم ),طلب,20.0,67.0,0.0,0.0,1340.0
b2372,june_2026,2,107,سجق 800 ابو هاشم,طلب,15.0,86.0,0.0,0.0,1290.0
b2373,june_2026,1,104,برجر الهنا 400 جرام,طلب,75.0,34.0,0.0,15.0,2167.5
b2373,june_2026,2,399,كفته اسبشيال صغير,طلب,105.0,35.0,0.0,15.0,3123.75
b2373,june_2026,3,403,برجر اسبشيال صغير,طلب,375.0,36.0,0.0,15.0,11475.0
b2373,june_2026,4,402,كفته اسبشيال عائلي,طلب,96.0,78.0,0.0,15.0,6364.8
b2373,june_2026,5,404,برجر اسبشيال عائلي,طلب,180.0,80.0,0.0,15.0,12240.0
b2373,june_2026,6,346,بانيه 800 جرام,طلب,120.0,55.0,0.0,0.0,6600.0
b2373,june_2026,7,398,بانيه 900 جرام اسباشيل,كس,150.0,62.0,0.0,0.0,9300.0
b2373,june_2026,8,102,كفته الهنا 350,طلب,150.0,32.0,0.0,15.0,4080.0
b2374,june_2026,1,399,كفته اسبشيال صغير,طلب,60.0,0.0,0.0,0.0,0.0
b2375,june_2026,1,1,مفروم صافي 400 جم ( ابو هاشم ),طلب,30.0,80.0,0.0,0.0,2400.0
b2375,june_2026,2,2,كبده اسكندراني 400 ( ابو هاشم ),طلب,20.0,67.0,0.0,0.0,1340.0
b2375,june_2026,3,33,كيلو مفروم هندى,كيلو,5.0,262.0,0.0,0.0,1310.0
b2376,june_2026,1,108,سجق الهنا 350,طلب,225.0,36.0,0.0,15.0,6885.0
b2376,june_2026,2,101,كفته الهنا 800 جرام,طلب,240.0,67.0,0.0,15.0,13668.0
b2376,june_2026,3,102,كفته الهنا 350,طلب,75.0,32.0,0.0,15.0,2040.0
b2376,june_2026,4,104,برجر الهنا 400 جرام,طلب,300.0,34.0,0.0,15.0,8670.0
b2377,june_2026,1,101,كفته الهنا 800 جرام,طلب,60.0,67.0,0.0,15.0,3417.0
b2377,june_2026,2,346,بانيه 800 جرام,طلب,36.0,57.0,0.0,0.0,2052.0
b2377,june_2026,3,257,سجق الهنا 5 كيلو,طلب,3.0,370.0,0.0,0.0,1110.0
b2378,june_2026,1,101,كفته الهنا 800 جرام,طني,12.0,67.0,15.0,0.0,683.4
b2378,june_2026,2,441,استربس اسبشيال 900 جرام,كيس,10.0,165.0,0.0,0.0,1650.0
b2378,june_2026,3,346,بانيه 800 جرام,طني,12.0,57.0,0.0,0.0,684.0
b2378,june_2026,4,292,عجينه سجق 5 كيلو الهنا,طني,1.0,230.0,0.0,0.0,230.0
b2379,june_2026,1,120,برجر الهنا 900 جرام,طني,12.0,70.0,15.0,0.0,714.0
b2379,june_2026,2,102,كفته الهنا 350,طني,30.0,32.0,15.0,0.0,816.0
b2379,june_2026,3,104,برجر الهنا 400 جرام,طني,15.0,34.0,15.0,0.0,433.5
b2379,june_2026,4,108,سجق الهنا 350,طني,15.0,36.0,15.0,0.0,459.0
b2379,june_2026,5,101,كفته الهنا 800 جرام,طني,24.0,67.0,15.0,0.0,1366.8
b2379,june_2026,6,99,سجق الهنا 800 جرام,طني,12.0,73.0,15.0,0.0,744.6
b2380,june_2026,1,257,سجق الهنا 5 كيلو,طني,15.0,370.0,0.0,0.0,5550.0
b2380,june_2026,2,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,8.0,375.0,0.0,0.0,3000.0
b2381,june_2026,1,120,برجر الهنا 900 جرام,طني,120.0,70.0,15.0,0.0,7140.0
b2381,june_2026,2,102,كفته الهنا 350,طني,75.0,32.0,15.0,0.0,2040.0
b2382,june_2026,1,292,عجينه سجق 5 كيلو الهنا,طني,20.0,230.0,0.0,0.0,4600.0
b2383,june_2026,1,101,كفته الهنا 800 جرام,طني,1200.0,67.0,15.0,0.0,68340.0
b2383,june_2026,2,120,برجر الهنا 900 جرام,طني,60.0,70.0,15.0,0.0,3570.0
b2383,june_2026,3,104,برجر الهنا 400 جرام,طني,75.0,34.0,15.0,0.0,2167.5
b2383,june_2026,4,102,كفته الهنا 350,طني,75.0,32.0,15.0,0.0,2040.0
b2384,june_2026,1,1,مفروم صافى 400 جم (ابو هاشم),طني,20.0,100.0,0.0,0.0,2000.0
b2384,june_2026,2,2,كبده اسكندراني 400 (ابو هاشم),طني,20.0,78.0,0.0,0.0,1560.0
b2385,june_2026,1,1,مفروم صافى 400 جم (ابو هاشم),طني,20.0,100.0,0.0,0.0,2000.0
b2385,june_2026,2,2,كبده اسكندراني 400 (ابو هاشم),طني,20.0,78.0,0.0,0.0,1560.0
b2386,june_2026,1,404,برجر اسبشيال عائلي,طني,12.0,80.0,15.0,0.0,816.0
b2386,june_2026,2,402,كفته اسبيشيال عائلي,طني,12.0,78.0,15.0,0.0,795.6
b2386,june_2026,3,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,40.0,375.0,0.0,0.0,15000.0
b2387,june_2026,1,7,سجق 350 جم ابو هاشم,طني,10.0,40.05,0.0,0.0,400.5
b2387,june_2026,2,8,كفته 350 جم ابو هاشم,طني,10.0,32.8,0.0,0.0,328.0
b2387,june_2026,3,107,سجق 800 ابو هاشم,طني,10.0,86.0,0.0,0.0,860.0
b2387,june_2026,4,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,1.0,305.0,0.0,0.0,305.0
b2387,june_2026,5,255,برجر ابو هاشم جامبو 1.5 كيلو,طني,5.0,137.5,0.0,0.0,687.5
b2387,june_2026,6,421,برجر ابو هاشم 1 ك,طني,1.0,95.0,0.0,0.0,95.0
b2387,june_2026,7,2,كبده اسكندراني 400 (ابو هاشم),طني,10.0,67.0,0.0,0.0,670.0
b2388,june_2026,1,447,استربس الهنا 900 جرام,كيس,1.0,155.0,0.0,0.0,155.0
b2389,june_2026,1,80,برجر 1200 جم,طني,54.0,175.0,10.0,0.0,8505.0
b2389,june_2026,2,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,15.0,375.0,0.0,0.0,5625.0
b2390,june_2026,1,102,كفته الهنا 350,طني,30.0,32.0,15.0,0.0,816.0
b2390,june_2026,2,104,برجر الهنا 400 جرام,طني,75.0,34.0,15.0,0.0,2167.5
b2390,june_2026,3,120,برجر الهنا 900 جرام,طني,36.0,70.0,15.0,0.0,2142.0
b2390,june_2026,4,346,بانيه 800 جرام,طني,120.0,55.0,0.0,0.0,6600.0
b2391,june_2026,1,120,برجر الهنا 900 جرام,طني,24.0,70.0,15.0,0.0,1428.0
b2391,june_2026,2,101,كفته الهنا 800 جرام,طني,24.0,67.0,15.0,0.0,1366.8
b2391,june_2026,3,104,برجر الهنا 400 جرام,طني,45.0,34.0,15.0,0.0,1300.5
b2391,june_2026,4,102,كفته الهنا 350,طني,45.0,32.0,15.0,0.0,1224.0
b2392,june_2026,1,107,سجق 800 ابو هاشم,طني,96.0,132.0,10.0,0.0,11404.8
b2392,june_2026,2,114,كفته ابو هاشم 800,طني,80.0,117.0,10.0,0.0,8424.0
b2392,june_2026,3,255,برجر ابو هاشم جامبو 1.5 كيلو,طني,90.0,200.0,10.0,0.0,16200.0
b2392,june_2026,4,80,برجر 1200 جم,طني,179.0,165.0,10.0,0.0,26581.5
b2392,june_2026,5,7,سجق 350 جم ابو هاشم,طني,20.0,61.0,10.0,0.0,1098.0
b2392,june_2026,6,13,سجق شرقى 3 ك ابو هاشم,كيس 3 كيلو,40.0,375.0,0.0,0.0,15000.0
b2392,june_2026,7,2,كبده اسكندراني 400 (ابو هاشم),طني,20.0,78.0,0.0,0.0,1560.0
b2393,june_2026,1,33,كيلو مفروم هندى,كيلو,0.5,275.0,0.0,0.0,137.5
b2393,june_2026,2,2,كبده اسكندراني 400 (ابو هاشم),طني,1.0,75.0,0.0,0.0,75.0
b2393,june_2026,3,447,استريس الهنا 900 جرام,كيس,1.0,155.0,0.0,0.0,155.0
b2394,june_2026,1,447,استربس الهنا 900 جرام,كيس,1.0,155.0,0.0,0.0,155.0
b2394,june_2026,2,2,كبده اسكندراني 400 (ابو هاشم),طني,2.0,75.0,0.0,0.0,150.0
b2395,june_2026,1,114,كفته ابو هاشم 800,طني,10.0,105.5,0.0,0.0,1055.0
b2395,june_2026,2,7,سجق 350 جم ابو هاشم,طني,10.0,55.0,0.0,0.0,550.0
b2395,june_2026,3,2,كبده اسكندراني 400 (ابو هاشم),طني,10.0,78.0,0.0,0.0,780.0
b2396,june_2026,1,33,كيلو مفروم هندى,كيلو,4.0,250.0,0.0,0.0,1000.0
b2396,june_2026,2,107,سجق 800 ابو هاشم,طني,16.0,86.0,0.0,0.0,1376.0
b2396,june_2026,3,114,كفته ابو هاشم 800,طني,6.0,69.5,0.0,0.0,417.0
b2397,june_2026,1,33,كيلو مفروم هندى,كيلو,1.0,275.0,0.0,0.0,275.0
b2402,june_2026,1,346,بانيه 800 جرام,طلق,24.0,57.0,0.0,0.0,1368.0
b2402,june_2026,2,439,استريس الهنا 800 جرام,طلق,12.0,150.0,0.0,0.0,1800.0
b2402,june_2026,3,404,برجر اسبشيال عائلى,طلق,12.0,80.0,15.0,0.0,816.0
b2403,june_2026,1,404,برجر اسبشيال عائلى,طلق,12.0,80.0,15.0,0.0,816.0
b2403,june_2026,2,403,برجر اسبشيال صغير,طلق,15.0,36.0,15.0,0.0,459.0
b2403,june_2026,3,402,كفته اسبشيال عائلى,طلق,12.0,78.0,15.0,0.0,795.6
b2403,june_2026,4,399,كفته اسبشيال صغير,طلق,15.0,35.0,15.0,0.0,446.25
b2403,june_2026,5,435,عجينة بقرى 5 ك,كيلو,3.0,460.0,0.0,0.0,1380.0
b2403,june_2026,6,13,سجق شرقى 3 ك ابو هاشم,كس 3 كيلو,4.0,375.0,0.0,0.0,1500.0
b2403,june_2026,7,439,استريس الهنا 800 جرام,طلق,12.0,150.0,0.0,0.0,1800.0
b2404,june_2026,1,435,عجينة بقرى 5 ك,كيلو,3.0,460.0,0.0,0.0,1380.0
b2405,june_2026,1,435,عجينة بقرى 5 ك,كيلو,3.0,460.0,0.0,0.0,1380.0
